owner,segment_name,size_in_mb,num_rows,date
OGGERP,GSP_OP_AUTH_LOG,20,477098.0,20240821
OGGERP,ZX_116047_INV_DTL,4,34123.0,20240821
OGGERP,MPCS_MC_COSTOBJECT_SET,2,65942.0,20240821
OGGERP,MPCS_MC_ENDPRO_REC,4,66001.0,20240821
OGGERP,BMS_ST_IO_DOC_OF13565,0,163.0,20240821
OGGERP,TOWMS_BMS_ST_QTY_LST_SMLY,0,7874.0,20240821
OGGERP,WSDD_PROMSALES_DOC,0,4.0,20240821
OGGERP,ZYC_STORAGE_TMP,0,10.0,20240821
OGGERP,ZX_COMPANY,0,62.0,20240821
OGGERP,PM4_ZZDYF_SUPPLY_NEWOLD,0,109.0,20240821
OGGERP,ZX_CGPT_ORDER_PLAN,622,1896504.0,20240821
OGGERP,T_101147_DOC,0,1.0,20240821
OGGERP,ZX_BILLINGMSG_YDB_DTL,0,1977.0,20240821
OGGERP,ZX2_GOODS_TXM_XLQ,0,1269.0,20240821
OGGERP,ZX_GPCS_REQ_CIRCLE,0,139.0,20240821
OGGERP,MPCS_MC_CAL_DTL,3,66001.0,20240821
OGGERP,GPCS_SUPPLYTORETURN,1,20834.0,20240821
OGGERP,NP_WF_NODE_ROLEID,0,8.0,20240821
OGGERP,PM_EDI_QUEUE,0,48.0,20240821
OGGERP,PUB_DATA_EXPORT,0,1.0,20240821
OGGERP,PUB_DATA_CHECK,0,7.0,20240821
OGGERP,PUB_DEPT_PRODUCER,0,8.0,20240821
OGGERP,PUB_FACTORY_IMP_TMP,1,5094.0,20240821
OGGERP,PUB_GOODS,112,298145.0,20240821
OGGERP,PUB_GOODS_SET_DTL,5,227305.0,20240821
OGGERP,PUB_GOODS_IMP_TMP,41,127868.0,20240821
OGGERP,ZX_111037_DOC,216,1070391.0,20240821
OGGERP,YBH_BAK_BMS_SA_SETTLE_DOC,5,27300.0,20240821
OGGERP,ZX_111042_TTT,0,366.0,20240821
OGGERP,YLF_IMP_STQTYBC,0,194.0,20240821
OGGERP,T_101185,0,110.0,20240821
OGGERP,ZX_121018_KCXX,0,6585.0,20240821
OGGERP,ZX_116046_DTL,96,241209.0,20240821
OGGERP,ZX2_TMP_GPCS_INSIDER,2,40000.0,20240821
OGGERP,TMP_INDOC,0,0.0,20240821
OGGERP,ZZ_GOODS_TEGUAN,0,237.0,20240821
OGGERP,T_108126_DOC,0,24.0,20240821
OGGERP,T_GOODSCLASS_TMP,0,1464.0,20240821
OGGERP,NPBI_INSTANCE,1,4.0,20240821
OGGERP,NP_AUTHAREA_HOV_AP,0,3.0,20240821
OGGERP,NP_HOV_AP,0,3368.0,20240821
OGGERP,NP_HOV,0,519.0,20240821
OGGERP,NP_EFILES_PARAM,0,1.0,20240821
OGGERP,NP_MESSAGE,0,3.0,20240821
OGGERP,NP_QF_NODE_AUTH,0,1.0,20240821
OGGERP,NSNS_MESSAGE_READED,15,375621.0,20240821
OGG,GGS_SETUP,0,8.0,20240821
LYERP,BMS_CERT_DOC_TMP,2,40572.0,20240821
LYERP,GPCS_PLACE_SUPPLY_ACCEPT_INFO,0,0.0,20240821
LYERP,ZX_GPCS_INSIDER_LEVEL,0,1.0,20240821
LYERP,ZX_ZH_GOODS_ZB,0,35.0,20240821
LYERP,ZX_GPCS_PLACEPOINT_DTL,0,369.0,20240821
LYERP,T_101190,0,10.0,20240821
LYERP,ZX_BMS_CERT_DTL_TMP_3,14,269653.0,20240821
LYERP,ZX_BMS_CERT_DTL_TMP_2,96,1834036.0,20240821
LYERP,TMP_LOT,0,1144.0,20240821
LYERP,ZX_111037_UPLOAD_REC,456,5929297.0,20240821
LYERP,BMS_SASET_IMP_TMP_BAK,13,98314.0,20240821
LYERP,ZX_111061,0,682.0,20240821
LYERP,ZX_116039_REC,0,208.0,20240821
LYERP,ZX_108113,0,7.0,20240821
LYERP,ZX_111033,369,6323643.0,20240821
LYERP,GAO_NFN_ACCOUNTBALANCE,0,4.0,20240821
LYERP,T_101168_DTL,0,88.0,20240821
LYERP,ZX_PURCHASEQTYFLAG_QX_GOODS,0,68.0,20240821
LYERP,ZX_116056_UDI_T,160,360804.0,20240821
LYERP,YBH_T_VIEW_HIDE,0,3002.0,20240821
LYERP,ZX_TL_GOODSAPPROVE_TMP,0,92.0,20240821
LYERP,T_101170,0,712.0,20240821
LYERP,RETAIL_SVCARD_INFO_DEAL,0,376.0,20240821
LYERP,BMS_TR_BACK_TRIGGER,841,20055792.0,20240821
LYERP,PM4_QZ_GOODS_TO_SUPPLYER,0,969.0,20240821
LYERP,PM4_QZ_SET_STOREHOUSE,0,12.0,20240821
LYERP,PM4_QZ_GOODS,0,666.0,20240821
LYERP,ZX_101162,0,2.0,20240821
LYERP,BMS_SU_PROTOCAL_DOC,0,78.0,20240821
LYERP,BMS_SU_PLAN_LST,2,23618.0,20240821
LYERP,NPLY_ZH_GOODS,0,18.0,20240821
LYERP,ZX_WS_PT_GOODSID,0,191.0,20240821
LYERP,PM4_PT_CONVERT,0,64.0,20240821
LYWMS,ZX_TL_VEHICLETMP,0,58.0,20240821
LYERP,T_108168,0,495.0,20240821
LYWMS,WCS_DEVICE_GOODS_IN,0,4.0,20240821
LYWMS,GTOE_PURCHASE_ORDER,0,0.0,20240821
LYWMS,GTOE_CANCEL_JOB_LST,0,2.0,20240821
LYWMS,PUB_SALER,0,103.0,20240821
LYWMS,NP_UPDATE_REG,0,21.0,20240821
LYWMS,NP_UPDATE_LOG,322,2164923.0,20240821
LYWMS,NP_QF_INSTANCE,0,0.0,20240821
LYWMS,INF_GOODSOWNER_QTY_DAY_CUT,16,294192.0,20240821
LYWMS,TMS_LUYAN_GETDISTANCE_LOG,0,13.0,20240821
LYWMS,T_GSP_QUALITY_RECHECK_WMS_HIS,0,17.0,20240821
LYWMS,ZX_TL_TPLGOODS_SUPPLYER,0,13603.0,20240821
LYWMS,WMS_IN_ORDER_DTL,2244,9441187.0,20240821
LYWMS,WMS_GOODS_LOT,304,2123135.0,20240821
LYERP,T_101180_SET,0,122.0,20240821
LYERP,RESA_PROM_W_TRADE_IN,0,83.0,20240821
LYERP,GPCS_PLACESUPPLY_TINY,1345,16091188.0,20240821
LYERP,GPCS_PLACECENTER_TO_POINT,0,375.0,20240821
LYERP,GPCS_CENTER_SPREAD_DTL,92,2198319.0,20240821
LYERP,BMS_ASSESS_CALCDEF,0,1.0,20240821
LYERP,BMS_ST_IO_INIT_20140120,1,6312.0,20240821
LYERP,T_ZX_CUSTOMERINFO,0,422.0,20240821
LYERP,TMP_SA_INV_INFO,0,463.0,20240821
LYERP,ZZ_GOODS_ENTRY,0,15996.0,20240821
LYERP,TMP_NGPCS_PRICE,0,0.0,20240821
LYERP,BMS_ACC_SUM,4028,74901862.0,20240821
LYERP,BMS_ACC_DEF,0,570.0,20240821
LYERP,PM4_XMDYF_GOODS_TO_SUPPLYER,0,5590.0,20240821
LYERP,BI_DDL_DTL,0,6.0,20240821
LYERP,BI_DDL_DOC,0,3.0,20240821
LYERP,BI_COM_DOC,0,9.0,20240821
LYERP,ZX_XYUE_GOODSFX_2013,0,100.0,20240821
LYERP,GRESA_SA_DTL,24552,94078224.0,20240821
LYERP,GRESA_PRESCRIPTION_DTL,641,18317798.0,20240821
LYERP,GPCS_RETURN_NOTICE,0,135.0,20240821
LYWMS,ZX_710037_BAK_215,0,553.0,20240821
LYWMS,TMS_LUYAN_GPS_ACCOUNTDTL,0,53.0,20240821
LYWMS,TMS_LUYAN_DEVGROUPCODE,0,5.0,20240821
LYWMS,TMP_CW,0,36.0,20240821
LYWMS,TMS_LUYAN_USER_ROLE,0,2.0,20240821
LYWMS,TPM_ADDRESS,0,0.0,20240821
LYWMS,ZX_TL_OUTDTL_TMP,0,190.0,20240821
LYWMS,TMS_LUYAN_GPS_RECORD,3456,37209290.0,20240821
LYWMS,WMS_UDI_PARSER_RULE_DTL,0,1021.0,20240821
LYWMS,ZX_710026_TMP,0,115.0,20240821
LYWMS,LYZX_TPRICE_GOODS,7,40370.0,20240821
LYWMS,TMS_LUYAN_ADDRESS,0,8.0,20240821
LYWMS,TMS_LUYAN_VEHICLE,0,1.0,20240821
LYERP,ZZ_SALE_NOTIN,0,0.0,20240821
LYERP,ZX_BMS_BUSI_SET,0,8.0,20240821
LYERP,PANDIAN,0,0.0,20240821
LYERP,ZX_116063,0,3.0,20240821
LYERP,RESA_PROM_TRADE_IN,1,14947.0,20240821
LYERP,ZX_111029_UNIT,0,3163.0,20240821
LYERP,ZX_GPCS_DIRECT_SUPPLY_DOC,1,5799.0,20240821
LYERP,ZX_DTC_DOCTORMANAGE,0,25.0,20240821
LYERP,ZX_BMS_SU_PAYAPPLY_DOC,12,108822.0,20240821
LYERP,ZX_BMS_SA_INVOICE,2174,20701451.0,20240821
LYERP,WMS_INTER_OPERATOR_CONFIG,0,8.0,20240821
LYERP,T800,5,24083.0,20240821
LYERP,BMS_ST_ERA_DOC,0,216.0,20240821
LYERP,BMS_ST_COMPLEMENT_APPLY,0,112.0,20240821
LYERP,BMS_SK_SUM,3144,55035786.0,20240821
LYERP,BMS_SK_IO_DOC,29361,193467866.0,20240821
LYERP,BMS_SK_COSTINGPRICE_LST,26,811679.0,20240821
LYERP,BMS_SETTLE_ACCOUNT_LOGS,10,161837.0,20240821
LYERP,BMS_SA_TO_SA,41,1718714.0,20240821
LYERP,BMS_SA_CON_GOODSDTL,208,3230154.0,20240821
LYERP,BMS_SA_CON_DOC,3008,14344957.0,20240821
LYERP,PM4_PT_SUPPLY,0,0.0,20240821
LYERP,BMS_SABK_STRG_TMP,19,908209.0,20240821
LYERP,BMS_REC_RELATION,0,1636.0,20240821
LYWMS,TPRICE_PRICE_TYPE,0,9.0,20240821
LYWMS,TPL_ST_QTY_DAY_LST,816,14683041.0,20240821
LYWMS,TPL_PURCHASE_ORDER,1473,6723785.0,20240821
LYWMS,TPL_PUB_COMPANY,25,231389.0,20240821
LYERP,TMP_YBINFO,0,0.0,20240821
LYERP,T_108156,0,109.0,20240821
LYERP,T_108155,0,109.0,20240821
LYERP,BMS_CREDIT_CANCEL_DOC,0,563.0,20240821
LYERP,BMS_CREDITDAYS_LEVEL_2,0,7.0,20240821
LYERP,BMS_CNS_ENTRY,0,1.0,20240821
LYERP,BMS_BUSI_DEF,0,105.0,20240821
LYERP,TXJ_LY_IMP_GOODS,0,34.0,20240821
LYERP,ZX_GPCS_SPECIAL_GOODS_DTL,0,2.0,20240821
LYERP,ZX_GPCS_TEMPLATE_DTL,0,9.0,20240821
LYERP,ZX_SET_MANAGER_EXPORT,0,2.0,20240821
LYERP,ZX_SET_INVOICE_EXPORT,0,102.0,20240821
LYERP,ZX_SALES_INVNO_HIS,2882,40670467.0,20240821
LYERP,BMS_PRES_OUT_DOC,8,56735.0,20240821
LYERP,BMS_PRES_IN_DTL,6,54038.0,20240821
LYERP,BMS_GOODS_TO_SUPPLYER,25,793526.0,20240821
LYERP,BMS_GOODS_SAPRICE_CUSTOM_REF,264,8440400.0,20240821
LYERP,BMS_FORBID_SALES,0,3961.0,20240821
LYERP,BMS_ENTRY_PRALTER_DTL,72,1490050.0,20240821
LYERP,BMS_ENTRYGDSPRICE_CANCEL_REC,0,42.0,20240821
LYERP,BMS_SU_DTL,2945,12804720.0,20240821
LYERP,LY_BY_GOODS_GMP,0,28.0,20240821
LYERP,LY_BY_SUPPLYER,0,17.0,20240821
LYERP,LS1,0,4432.0,20240821
LYERP,YLF_MPCS_NM_GOODSPROC_PROC,0,3847.0,20240821
LYERP,ZZLY_QX_GOODS,0,764.0,20240821
LYERP,BMS_ST_IO_DOC,23553,193966346.0,20240821
LYERP,RESA_PHARMACIST,0,1451.0,20240821
LYERP,RESA_GOODSTOPOS,72,2267615.0,20240821
LYERP,PUB_SUPPLYER_QX,0,246.0,20240821
LYERP,PUB_PROVINCE,0,69.0,20240821
LYERP,PUB_PRINTPOINT_DTL,0,3.0,20240821
LYERP,MPCS_MC_COMAT_ALLOCATION_DOC,1,10780.0,20240821
LYERP,ZZ_PTO_APPLY,0,54.0,20240821
LYERP,BMS_SK_IO_DOC_TMP,1,3828.0,20240821
LYERP,TMP_SMDYF,0,2529.0,20240821
LYERP,ZX_SPECI_GOODS,3,49971.0,20240821
LYERP,PUB_SUPPLYER_IMP_TMP_BAK,1,4580.0,20240821
LYERP,PM4_ZZDYF_SET_STORERPOS,0,192.0,20240821
LYERP,PM4_FLD_GOODS,0,563.0,20240821
LYERP,ZZ_PUB_GOODS_TMP_BAK20171019,4,14535.0,20240821
LYERP,ZX_XYUE_YM_SU,0,1558.0,20240821
LYERP,PUB_ENTRY_CUSTOMER,8,136602.0,20240821
LYERP,PUB_EMPLOYEE,3,17631.0,20240821
LYERP,PUB_CUSTOM_SET,0,5331.0,20240821
LYERP,PUB_COUNTRY,0,2887.0,20240821
LYERP,T103_HIS,53,399815.0,20240821
LYERP,T102_HIS,633,4198849.0,20240821
LYERP,NP_TASK_SERVICE,0,18.0,20240821
LYERP,MPCS_PR_CMD_DOC,34,157279.0,20240821
LYERP,MPCS_PR_BOM_DTL,3,29328.0,20240821
LYERP,MPCS_NM_GOODSPROC_DEF,1,5532.0,20240821
LYERP,MPCS_MM_PROC_MDTL,0,76.0,20240821
LYERP,MPCS_MEP_PLN_INNORD_DTL,0,2.0,20240821
LYERP,MPCS_MC_MO_SUM,8,87364.0,20240821
LYERP,MPCS_MC_DEPT_FEERATE,13,206259.0,20240821
LYERP,MPCS_MC_COSTAGGR_DOC,10,132350.0,20240821
LYERP,BMS_SA_DOC_586,5,22715.0,20240821
LYERP,BMS_ST_IO_DTL_TMP_586,7,133969.0,20240821
LYERP,BMS_SADOC_IMP_TMP_BAK2,2,11942.0,20240821
LYERP,ZX_111054,0,31.0,20240821
LYERP,ZX_PRODUCT_PROPERTY,0,28.0,20240821
LYERP,ZX_111035_KC_TMP,0,0.0,20240821
LYERP,ZX_LYXLY_TMP,0,2100.0,20240821
LYERP,ZX_EDI_DOC,1,3422.0,20240821
LYWMS,TMS_DRIVER,0,687.0,20240821
LYWMS,TMS_DISPATCH_DTL,560,8266296.0,20240821
LYWMS,T201,1,0.0,20240821
LYWMS,T101_HIS,13887,50259289.0,20240821
LYWMS,PUB_PRINTPOINT_DTL,0,360.0,20240821
LYWMS,PUB_COMPANY_SET,0,15.0,20240821
LYERP,ZX_XYUE_GOODSFX_20150206,0,983.0,20240821
LYERP,YLF_MPCS_GMP_STD_GOODS,0,5084.0,20240821
LYERP,LYZY_SUPPLYID,0,175.0,20240821
LYERP,ZX_IPO_GOODS_PRICETYPE,0,1256.0,20240821
LYERP,PUB_EMPLOYEE_2,0,30.0,20240821
LYERP,YLF_SYS_DDL_DTL,0,8045.0,20240821
LYERP,ZZ_PRESCRIPTION_MAN,0,132.0,20240821
LYERP,ZX_SHOP_CASHACTION,2003,21503711.0,20240821
LYERP,ZX_111037_INV_BATCHID,0,24756.0,20240821
LYERP,ZX_111037_PURCHASEQTYFLAG_QX,0,3927.0,20240821
LYERP,T_101152,29,201976.0,20240821
LYERP,TMP_GETMONEYLEVEL,0,583.0,20240821
LYERP,RYNAME,1,401.0,20240821
LYERP,NGPCS_IODEVICE,0,4.0,20240821
LYERP,NFN_ZL_SET,0,1.0,20240821
LYERP,NP_QF_INSTANCE_WAIT,0,3.0,20240821
LYERP,NP_LOGIN_LOG,2119,29772253.0,20240821
LYERP,NP_HOV_AP,1,6819.0,20240821
LYERP,NP_EFILES_FILE,0,1.0,20240821
LYERP,NFN_EXADJUSTMENTDTL,0,0.0,20240821
LYERP,NFN_COMB_RPTTYPE,0,3.0,20240821
LYERP,NFN_COMB_PLAN,0,16.0,20240821
LYERP,NFN_COMB_DFTITEMKM,0,79.0,20240821
LYERP,NFN_COMB_DFTITEMCASH,0,23.0,20240821
LYERP,NFN_COMB_DFTITEM,0,82.0,20240821
LYERP,NFN_AUTOAMORTIZE,0,1.0,20240821
LYERP,ZX_FZLY_SADTL_TMP,2,81981.0,20240821
LYERP,T_ZX_BCDJHD,1,3706.0,20240821
LYERP,T_TEST1,59,143864.0,20240821
LYERP,ZX_111037_HOLIDAY,0,7.0,20240821
LYERP,T_DZFP,27,230320.0,20240821
LYERP,PM4_TXJ_GOODS_NEWOLD,0,2760.0,20240821
LYERP,BMS_SK_REM_GAO,0,9.0,20240821
LYERP,PM4_LYXLY_GOODS_NEWOLD,0,2805.0,20240821
LYERP,TMP_20190315_EPHEDRINELIMIT,0,1914.0,20240821
LYERP,LY_ZX_TMS_VEHICLE,0,17.0,20240821
LYERP,T_101186_DTL,0,1256.0,20240821
LYERP,TESTNEW20160504,0,13052.0,20240821
LYERP,TEST20160504,0,11224.0,20240821
LYERP,T_ZZGLGSDY,0,270.0,20240821
LYERP,ZX_IPO_SABACK,27,111029.0,20240821
LYERP,ZX_116046_DOC,5,23671.0,20240821
LYERP,ZX_121018_KCXX,0,16836.0,20240821
LYERP,ZX_CGPT_PRINT_GOODS,1,20250.0,20240821
LYERP,MPCS_MC_PRODCOST_REC_DOC,0,82.0,20240821
LYERP,BMS_ACC_DOC_GROUPBY_20151016,0,6852.0,20240821
LYERP,TOWMS_GOODS_DETAIL,0,746.0,20240821
LYERP,LY_IMP_GOODS2,0,16.0,20240821
LYERP,TMP_PUB_ENTRY_GOODS,0,1365.0,20240821
LYERP,MPCS_MC_COMM_FEE_RATE,0,6.0,20240821
LYERP,T_HPSKFLBM,0,597.0,20240821
LYERP,MPCS_MC_SPECMAT_SUM_DOC,5,114613.0,20240821
LYERP,MPCS_MC_PRODFEE_ALLOCATION_DTL,3,107462.0,20240821
LYWMS,WMS_TURNBOX_TO_BOX_REL,986,44850159.0,20240821
LYWMS,WMS_ST_SECTION_DEF,0,1465.0,20240821
LYWMS,TPL_GOODS_PACKS,1159,23126322.0,20240821
LYWMS,TPL_GOODSOWNER_FIX,0,317.0,20240821
LYWMS,TPL_GOODS,3598,11527416.0,20240821
LYWMS,GSP_CONSERVE,504,3495390.0,20240821
LYERP,MPCS_GMP_GOODSBACK_DOC,0,0.0,20240821
LYERP,MPCS_GMP_CHECK_RESULT,4,57399.0,20240821
LYERP,MPCS_CA_MEACARD,0,236.0,20240821
LYERP,LY_IMP_SUPPLY_RELETE,0,946.0,20240821
LYERP,LY_IMP_CUSTOM_LINK,0,729.0,20240821
LYERP,LY_IMP_CUSTOM_INV,0,130.0,20240821
LYERP,LS,0,1105.0,20240821
LYERP,GSP_UNCONFIRM_APPROVE,1,6128.0,20240821
LYERP,GSP_ST_CHECK,0,5.0,20240821
LYERP,GSP_STHOUSE_PROPER_HUMTEM,0,9.0,20240821
LYERP,GSP_QUCHECK_EMPLOYEE,0,4.0,20240821
LYERP,GSP_QUALITY_QUERY,0,9.0,20240821
LYERP,GSP_MANAGE_OP_LIST,1,20928.0,20240821
LYERP,GSP_LOT_CONSERVEDATE,328,12368324.0,20240821
LYERP,GSP_LICENSE_CONTROL_DOC,0,203.0,20240821
LYERP,GSP_GOODS_TMP,1,28.0,20240821
OGGERP,TMP_GOODSSET,0,0.0,20240821
OGGERP,PM4_ZZDYF_SET_USERS,0,143.0,20240821
OGGERP,ZX_GOODS_PICTURE_APPROVE,0,2.0,20240821
OGGERP,T302,0,0.0,20240821
OGGERP,T330,0,0.0,20240821
LYWMS,XYUE_TMP_IMPPOSSEQ,0,0.0,20240821
LYERP,T_108159,2,12618.0,20240821
OGGERP,GSP_LS_DESTROY_DOC,0,3111.0,20240821
OGGERP,GSP_QUALITY_FILE_DTL,1,9762.0,20240821
OGGERP,GSP_ST_CHECK,0,5.0,20240821
LYERP,NPBUSI_YB_NS_LEDGER_DOC,10,90672.0,20240821
LYERP,NPBUSI_YB_SETTLE,811,2278344.0,20240821
LYERP,YB_PAYMENT_RECORD_HIS,61,2345568.0,20240821
LYWMS,API_TMP_CUSTOMER,0,0.0,20240821
LYERP,ZX_108177,0,1848.0,20240821
LYWMS,API_TMP_IN_ORDER_DTL,0,0.0,20240821
LYERP,TPL_PUB_GOODS_PACKS,1,0.0,20240821
LYERP,TPL_GOODS_PACKS,2,0.0,20240821
LYERP,ZX_108178_DOC,0,66.0,20240821
LYERP,PUB_CA_APPROVE_DTL,0,17.0,20240821
LYERP,ZX_PLACEPIONT_SALERECORD_NEW,12,82231.0,20240821
LYWMS,TAIDE_WMS2SAP_DBRK,0,250.0,20240821
LYERP,T_101216,0,601.0,20240821
LYERP,T_101229_DTL,8,97840.0,20240821
LYERP,PUB_ENTRY_GOODS_20220523,0,549.0,20240821
LYERP,PUB_JSYH,32,159546.0,20240821
LYERP,V_OA_SYS_ORG_ITEM_SYNC,6,5124.0,20240821
LYERP,BMS_SA_INV_INFO20220817_BK,6,43219.0,20240821
LYERP,TMP_QX_CHUSHIHUA,0,25.0,20240821
LYERP,YBH_T_SCCGJSD_TMP,5,0.0,20240821
LYERP,YBH_T_API_INFO_BAK,0,5.0,20240821
LYERP,ZX_EDI_CUSTOM_SET_DTL,0,1634.0,20240821
LYWMS,XYUE_TMP_ROUTEID,0,1010.0,20240821
LYWMS,API_IMP_OUT_ORDER,1,2149.0,20240821
LYERP,ZX_116075_DOC,0,18.0,20240821
LYERP,ZX_111071,0,183.0,20240821
LYERP,GPCS_ACCEPT_SU_FETCH,2,59399.0,20240821
LYERP,ZX_FORBID_SA_GOODS,0,465.0,20240821
LYERP,ZYC_AUTHAREA_OPAP,0,66.0,20240821
LYERP,ZX_WS_GOODS_9995,0,582.0,20240821
LYERP,PUB_GOODS_SET_DTL_HIS,5,121142.0,20240821
LYERP,ZX_121039_DOC,0,309.0,20240821
LYERP,ZX_DYYYTOERP_GOODSMSG,0,1113.0,20240821
LYERP,ZX_121036,0,61.0,20240821
LYWMS,CHW_WMS_ACCOUNT_CHECK,2,7589.0,20240821
LYERP,ZX_FIRSTOPERATION_DOWNLOAD,4,37255.0,20240821
LYERP,ZX_FILEUPLOADMAN_LOGS,30,370904.0,20240821
LYERP,BAK_NP_USER_VIEW12027,0,1.0,20240821
LYWMS,XYUE_TMP_SCXK,5,96417.0,20240821
LYERP,ZX_GOODS_SALE_M_2,14,457193.0,20240821
LYERP,BAK_ECODE_RECORD_20230425,144,1262856.0,20240821
LYERP,T_KDXX,0,0.0,20240821
LYERP,ZX_TOZW_ACCOUNT_DOC,0,8.0,20240821
LYERP,ZX_TOZW_ACCOUNT_DTL,0,977.0,20240821
LYERP,ZYC_YBDH_20240229_TMP,3,14307.0,20240821
LYERP,ZX_B2B_UPLOAD_RECORD,25,43669.0,20240821
LYERP,HIS_VS_YB_INVENTORY,83,305062.0,20240821
LYERP,ZYC_20231012_TMP,0,2535.0,20240821
LYERP,XYUE_INSERT_MV_WMS1,0,317.0,20240821
LYERP,GAO_TMP5,5,167932.0,20240821
LYERP,YBH_T_OP_AP_TEMPLATE,0,7.0,20240821
LYERP,NP_MAC_DELBAK20240102,0,310.0,20240821
LYERP,TMP_FZ20231205,0,4805.0,20240821
LYWMS,TRACK_IN_ORDER_DTL,755,7341470.0,20240821
LYERP,ZX_121030_TMP,364,2037294.0,20240821
LYWMS,TRACK_OUT_ORDER,272,1687272.0,20240821
LYWMS,XYUE_TMP_DEL_COMPANY,0,0.0,20240821
LYERP,T_103010_DOC,2,34445.0,20240821
LYWMS,BOND_WAREHOUSE_INORDERDTL,0,1.0,20240821
LYERP,ZX_MPCS_GOODSCOST_DEF,0,3.0,20240821
LYERP,T_101294,0,0.0,20240821
LYERP,ZX_PHZTDS_DTL,3,25553.0,20240821
JXWMS,BOND_WAREHOUSE_OUTORDER,0,1.0,20240821
JXWMS,XYUE_TMP_DISPATCHMSG,0,438.0,20240821
JXWMS,TRACK_OUT_ORDER_DTL,0,0.0,20240821
JXWMS,CHW_WMS_ACCOUNT_CHECK,2,7589.0,20240821
JXWMS,API_50TMS_ADDRESS,3,7363.0,20240821
JXWMS,WMS_AUTO_TASK_CONFIG,0,0.0,20240821
JXWMS,API_TMP_CUSTOMER,0,0.0,20240821
JXWMS,API_IMP_OUT_ORDER,0,1480.0,20240821
JXWMS,API_50TMS_OUT_ORDER_DTL,2,54818.0,20240821
JXWMS,ZX_YZJ_GOODS,0,0.0,20240821
JXWMS,WCS_DEVICE_GOODS_IN,0,4.0,20240821
JXWMS,NP_CLUSTER_LOG,0,20.0,20240821
JXWMS,ZX_710030,0,0.0,20240821
JXWMS,TMS_LUYAN_GPS_ACCOUNTDTL,0,0.0,20240821
JXWMS,GSP_SABACK_CHECK,0,2981.0,20240821
JXWMS,IMP_WMS_STQTY_DTL,2,6456.0,20240821
JXWMS,NP_MAC,0,94.0,20240821
JXWMS,NP_QF_INSTANCE_DTL,0,0.0,20240821
JXWMS,NP_ROLE,0,47.0,20240821
JXWMS,NP_USER_VIEW_DTL,47,538925.0,20240821
JXWMS,TMS_DRIVER,0,19.0,20240821
JXWMS,ZX_710026_ROUTE,0,0.0,20240821
JXWMS,WMS_QTY_CUT,0,29.0,20240821
JXWMS,WMS_RESPONSE_TYPE,0,10.0,20240821
JXWMS,QRTZ_LOCKS,0,5.0,20240821
JXWMS,WMS_TRANSPORT_ADDRESS,2,7229.0,20240821
JXWMS,TPL_OWNER_QUANSTATUS_DEF,0,16.0,20240821
JXWMS,TPRICE_ESTIMATE_MODEL,0,0.0,20240821
JXWMS,TPRICE_MODEL_DOC,0,0.0,20240821
JXWMS,TPRICE_STORE_TYPE,0,6.0,20240821
JXWMS,TPRICE_TRANS_REGION,0,0.0,20240821
JXWMS,WMS_GOODS_STORE_RULE_DTL,0,99.0,20240821
JXWMS,TPRICE_CORP_MODEL_STORE,0,0.0,20240821
JXWMS,TPRICE_ESTIMATE_DOC,0,0.0,20240821
JXWMS,PUBGOODSPACK_TMP,0,109.0,20240821
JXWMS,T_WCS_TO_WMS_BOXBIND,0,0.0,20240821
JXWMS,T_WCS_TO_WMS_DZBQFINISH,0,0.0,20240821
JXWMS,ZX_FILEGROUPID,0,0.0,20240821
JXWMS,TMS_VEHICLE_TYPE,0,4.0,20240821
JXWMS,TPL_BACK_REASON,0,5.0,20240821
JXWMS,TMS_DELIVERY_DOC,0,0.0,20240821
JXWMS,RF_OP,0,40.0,20240821
JXWMS,NP_EMPLOYEE_ROLE,0,95.0,20240821
JXWMS,NP_HOV_AP,0,0.0,20240821
JXWMS,GTOE_EXPORT_ORDER_DTL,0,0.0,20240821
JXWMS,ZX_UDID_MSG,0,195.0,20240821
JXWMS,TMS_LUYAN_GPS_ACCOUNT,0,0.0,20240821
JXWMS,ZX_GSP_QUALITY_FEEDBACK,0,0.0,20240821
JXWMS,T320,0,0.0,20240821
JXWMS,TMS_LUYAN_ROLE_MENU,0,104.0,20240821
JXWMS,WMS_UDI_CODE_RECORD,0,196.0,20240821
JXWMS,ZX_WMS_CONSERVE_PARAM,0,4.0,20240821
JXWMS,ZX_ZPDJ_DTL,0,0.0,20240821
JXWMS,TMS_LUYAN_SECURITY_LOG,0,0.0,20240821
JXWMS,BASE_GATHER_ZONE,0,0.0,20240821
JXWMS,BASE_GATHER_ZONE_POS,0,0.0,20240821
JXWMS,ZX_710037,0,0.0,20240821
JXWMS,TMS_LUYAN_DISPATCH_DOC,0,2298.0,20240821
JXWMS,ZX_TL_SERVICE,0,0.0,20240821
JXWMS,TMS_LUYAN_ROUTE,0,0.0,20240821
JXWMS,CDCS_UPLOADINOUTWHDA,0,0.0,20240821
JXWMS,WMS_OUT_GATHER_LST,0,0.0,20240821
JXWMS,WMS_PICKAREA,0,31.0,20240821
JXWMS,WMS_PACKSEQ_LST,0,0.0,20240821
JXWMS,WMS_OUT_ORDER,26,45247.0,20240821
JXWMS,WMS_IN_ORDER,5,16166.0,20240821
JXWMS,TOAD_PLAN_TABLE,0,0.0,20240821
LYERP,ZYC_20240320,0,6794.0,20240821
