storageid,placepointname,date,daily_costing
7881,厦门鹭燕大药房高林西里分店,2023-08-08,265002.513716
7881,厦门鹭燕大药房高林西里分店,2023-08-09,270905.694406
7881,厦门鹭燕大药房高林西里分店,2023-08-10,270276.664606
7881,厦门鹭燕大药房高林西里分店,2023-08-11,262499.67250600003
7881,厦门鹭燕大药房高林西里分店,2023-08-12,262011.249806
7881,厦门鹭燕大药房高林西里分店,2023-08-13,259719.320291
7881,厦门鹭燕大药房高林西里分店,2023-08-14,261555.08014099998
7881,厦门鹭燕大药房高林西里分店,2023-08-15,261004.991341
7881,厦门鹭燕大药房高林西里分店,2023-08-16,289783.616091
7881,厦门鹭燕大药房高林西里分店,2023-08-17,288612.173941
7881,厦门鹭燕大药房高林西里分店,2023-08-18,288233.52684099996
7881,厦门鹭燕大药房高林西里分店,2023-08-19,287856.186891
7881,厦门鹭燕大药房高林西里分店,2023-08-20,288615.739341
7881,厦门鹭燕大药房高林西里分店,2023-08-21,289121.555513
7881,厦门鹭燕大药房高林西里分店,2023-08-22,287719.236413
7881,厦门鹭燕大药房高林西里分店,2023-08-23,287117.904363
7881,厦门鹭燕大药房高林西里分店,2023-08-24,285986.75445300003
7881,厦门鹭燕大药房高林西里分店,2023-08-25,287903.749453
7881,厦门鹭燕大药房高林西里分店,2023-08-26,287725.85420299997
7881,厦门鹭燕大药房高林西里分店,2023-08-27,287296.337203
7881,厦门鹭燕大药房高林西里分店,2023-08-28,287144.14890300005
7881,厦门鹭燕大药房高林西里分店,2023-08-29,291709.788803
7881,厦门鹭燕大药房高林西里分店,2023-08-30,291254.813453
7881,厦门鹭燕大药房高林西里分店,2023-08-31,291084.670353
7881,厦门鹭燕大药房高林西里分店,2023-09-01,290350.13305299997
7881,厦门鹭燕大药房高林西里分店,2023-09-02,289275.85910299997
7881,厦门鹭燕大药房高林西里分店,2023-09-03,288931.595553
7881,厦门鹭燕大药房高林西里分店,2023-09-04,288730.950803
7881,厦门鹭燕大药房高林西里分店,2023-09-05,288859.05530300003
7881,厦门鹭燕大药房高林西里分店,2023-09-06,288313.590303
7881,厦门鹭燕大药房高林西里分店,2023-09-07,286143.71321899997
7881,厦门鹭燕大药房高林西里分店,2023-09-08,285892.58681899996
7881,厦门鹭燕大药房高林西里分店,2023-09-09,285686.188969
7881,厦门鹭燕大药房高林西里分店,2023-09-10,284951.33771900006
7881,厦门鹭燕大药房高林西里分店,2023-09-11,283946.561669
7881,厦门鹭燕大药房高林西里分店,2023-09-12,290584.67716900003
7881,厦门鹭燕大药房高林西里分店,2023-09-13,270261.71380599996
7881,厦门鹭燕大药房高林西里分店,2023-09-14,266733.796556
7881,厦门鹭燕大药房高林西里分店,2023-09-15,272956.296906
7881,厦门鹭燕大药房高林西里分店,2023-09-16,272053.14689699997
7881,厦门鹭燕大药房高林西里分店,2023-09-17,271617.17194699997
7881,厦门鹭燕大药房高林西里分店,2023-09-18,270846.778597
7881,厦门鹭燕大药房高林西里分店,2023-09-19,270017.836354
7881,厦门鹭燕大药房高林西里分店,2023-09-20,269708.221704
7881,厦门鹭燕大药房高林西里分店,2023-09-21,268375.48089899996
7881,厦门鹭燕大药房高林西里分店,2023-09-22,267945.82829900004
7881,厦门鹭燕大药房高林西里分店,2023-09-23,268637.930499
7881,厦门鹭燕大药房高林西里分店,2023-09-24,268434.11459899996
7881,厦门鹭燕大药房高林西里分店,2023-09-25,269694.161699
7881,厦门鹭燕大药房高林西里分店,2023-09-26,268969.11069899995
7881,厦门鹭燕大药房高林西里分店,2023-09-27,264854.535549
7881,厦门鹭燕大药房高林西里分店,2023-09-28,264018.307149
7881,厦门鹭燕大药房高林西里分店,2023-09-29,263514.56234899996
7881,厦门鹭燕大药房高林西里分店,2023-09-30,263430.188099
7881,厦门鹭燕大药房高林西里分店,2023-10-01,262646.495599
7881,厦门鹭燕大药房高林西里分店,2023-10-02,259534.562649
7881,厦门鹭燕大药房高林西里分店,2023-10-03,258917.06824899997
7881,厦门鹭燕大药房高林西里分店,2023-10-04,263081.122799
7881,厦门鹭燕大药房高林西里分店,2023-10-05,262614.398799
7881,厦门鹭燕大药房高林西里分店,2023-10-06,262209.976599
7881,厦门鹭燕大药房高林西里分店,2023-10-07,260554.18077499996
7881,厦门鹭燕大药房高林西里分店,2023-10-08,260265.97667499998
7881,厦门鹭燕大药房高林西里分店,2023-10-09,259569.099452
7881,厦门鹭燕大药房高林西里分店,2023-10-10,258795.303302
7881,厦门鹭燕大药房高林西里分店,2023-10-11,258216.270652
7881,厦门鹭燕大药房高林西里分店,2023-10-12,257721.38803899998
7881,厦门鹭燕大药房高林西里分店,2023-10-13,257281.175439
7881,厦门鹭燕大药房高林西里分店,2023-10-14,263519.909139
7881,厦门鹭燕大药房高林西里分店,2023-10-15,263049.96263900003
7881,厦门鹭燕大药房高林西里分店,2023-10-16,209296.465089
7881,厦门鹭燕大药房高林西里分店,2023-10-17,215812.18073900003
7881,厦门鹭燕大药房高林西里分店,2023-10-18,210588.382039
7881,厦门鹭燕大药房高林西里分店,2023-10-19,209933.822439
7881,厦门鹭燕大药房高林西里分店,2023-10-20,209349.189289
7881,厦门鹭燕大药房高林西里分店,2023-10-21,210094.30728900002
7881,厦门鹭燕大药房高林西里分店,2023-10-22,209199.74358900002
7881,厦门鹭燕大药房高林西里分店,2023-10-23,208220.63488899998
7881,厦门鹭燕大药房高林西里分店,2023-10-24,207337.44335000002
7881,厦门鹭燕大药房高林西里分店,2023-10-25,208177.00809999998
7881,厦门鹭燕大药房高林西里分店,2023-10-26,202088.90509999997
7881,厦门鹭燕大药房高林西里分店,2023-10-27,204850.12495
7881,厦门鹭燕大药房高林西里分店,2023-10-28,204439.5803
7881,厦门鹭燕大药房高林西里分店,2023-10-29,203775.2281
7881,厦门鹭燕大药房高林西里分店,2023-10-30,202595.54245
7881,厦门鹭燕大药房高林西里分店,2023-10-31,202218.86375
7881,厦门鹭燕大药房高林西里分店,2023-11-01,201633.79805
7881,厦门鹭燕大药房高林西里分店,2023-11-02,200709.4362
7881,厦门鹭燕大药房高林西里分店,2023-11-03,204437.3601
7881,厦门鹭燕大药房高林西里分店,2023-11-04,204438.16965
7881,厦门鹭燕大药房高林西里分店,2023-11-05,203766.53120000003
7881,厦门鹭燕大药房高林西里分店,2023-11-06,202938.76665
7881,厦门鹭燕大药房高林西里分店,2023-11-07,200080.08865
7881,厦门鹭燕大药房高林西里分店,2023-11-08,202890.48825
7881,厦门鹭燕大药房高林西里分店,2023-11-09,202429.67355
7881,厦门鹭燕大药房高林西里分店,2023-11-10,210008.851257
7881,厦门鹭燕大药房高林西里分店,2023-11-11,209434.967757
7881,厦门鹭燕大药房高林西里分店,2023-11-12,208750.52075700002
7881,厦门鹭燕大药房高林西里分店,2023-11-13,208109.68710699998
7881,厦门鹭燕大药房高林西里分店,2023-11-14,207321.651007
7881,厦门鹭燕大药房高林西里分店,2023-11-15,206310.791057
7881,厦门鹭燕大药房高林西里分店,2023-11-16,207270.467507
7881,厦门鹭燕大药房高林西里分店,2023-11-17,206030.510457
7881,厦门鹭燕大药房高林西里分店,2023-11-18,207063.986107
7881,厦门鹭燕大药房高林西里分店,2023-11-19,206474.807057
7881,厦门鹭燕大药房高林西里分店,2023-11-20,205838.269657
7881,厦门鹭燕大药房高林西里分店,2023-11-21,207709.982707
7881,厦门鹭燕大药房高林西里分店,2023-11-22,206676.520507
7881,厦门鹭燕大药房高林西里分店,2023-11-23,205679.616557
7881,厦门鹭燕大药房高林西里分店,2023-11-24,205143.072307
7881,厦门鹭燕大药房高林西里分店,2023-11-25,206121.835031
7881,厦门鹭燕大药房高林西里分店,2023-11-26,205397.55528099998
7881,厦门鹭燕大药房高林西里分店,2023-11-27,204700.723981
7881,厦门鹭燕大药房高林西里分店,2023-11-28,204228.652531
7881,厦门鹭燕大药房高林西里分店,2023-11-29,203839.01993100002
7881,厦门鹭燕大药房高林西里分店,2023-11-30,203273.687931
7881,厦门鹭燕大药房高林西里分店,2023-12-01,202117.655631
7881,厦门鹭燕大药房高林西里分店,2023-12-02,201734.746981
7881,厦门鹭燕大药房高林西里分店,2023-12-03,200729.926331
7881,厦门鹭燕大药房高林西里分店,2023-12-04,200098.729131
7881,厦门鹭燕大药房高林西里分店,2023-12-05,198993.152698
7881,厦门鹭燕大药房高林西里分店,2023-12-06,198103.64226499788
7881,厦门鹭燕大药房高林西里分店,2023-12-07,208023.11126499792
7881,厦门鹭燕大药房高林西里分店,2023-12-08,196030.2808649979
7881,厦门鹭燕大药房高林西里分店,2023-12-09,199927.6053649979
7881,厦门鹭燕大药房高林西里分店,2023-12-10,197391.7984649979
7881,厦门鹭燕大药房高林西里分店,2023-12-11,195247.3542649979
7881,厦门鹭燕大药房高林西里分店,2023-12-12,194862.83426499792
7881,厦门鹭燕大药房高林西里分店,2023-12-13,194091.5450149979
7881,厦门鹭燕大药房高林西里分店,2023-12-14,193036.4362649979
7881,厦门鹭燕大药房高林西里分店,2023-12-15,191873.4137649979
7881,厦门鹭燕大药房高林西里分店,2023-12-16,196885.5849649979
7881,厦门鹭燕大药房高林西里分店,2023-12-17,196537.4074649979
7881,厦门鹭燕大药房高林西里分店,2023-12-18,160792.0377149979
7881,厦门鹭燕大药房高林西里分店,2023-12-19,159856.4276149979
7881,厦门鹭燕大药房高林西里分店,2023-12-20,159684.5776149979
7881,厦门鹭燕大药房高林西里分店,2023-12-21,158638.40491499787
7881,厦门鹭燕大药房高林西里分店,2023-12-22,158453.2411649979
7881,厦门鹭燕大药房高林西里分店,2023-12-23,157885.91081499791
7881,厦门鹭燕大药房高林西里分店,2023-12-24,157636.8838149979
7881,厦门鹭燕大药房高林西里分店,2023-12-25,156525.7245649979
7881,厦门鹭燕大药房高林西里分店,2023-12-26,155407.982998
7881,厦门鹭燕大药房高林西里分店,2023-12-27,158266.790155
7881,厦门鹭燕大药房高林西里分店,2023-12-28,157240.959105
7881,厦门鹭燕大药房高林西里分店,2023-12-29,156408.24825499998
7881,厦门鹭燕大药房高林西里分店,2023-12-30,155674.161655
7941,厦门鹭燕大药房孚莲二里分店,2023-01-01,247884.560652579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-02,243791.975913579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-03,245108.108763579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-04,245144.105346579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-05,242056.139180579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-06,243005.035617579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-07,252900.45095957897
7941,厦门鹭燕大药房孚莲二里分店,2023-01-08,251461.62928557902
7941,厦门鹭燕大药房孚莲二里分店,2023-01-09,250853.574486579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-10,250379.522036579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-11,262685.815286579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-12,258989.100136579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-13,263033.076736579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-14,266879.963636579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-15,266189.011436579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-16,264353.309671579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-17,276141.42386157904
7941,厦门鹭燕大药房孚莲二里分店,2023-01-18,277061.669561579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-19,272617.472461579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-20,270949.634761579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-21,270949.634761579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-22,270949.634761579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-23,270949.634761579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-24,270949.634761579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-25,271824.115411579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-26,271624.080211579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-27,270312.24106157897
7941,厦门鹭燕大药房孚莲二里分店,2023-01-28,267525.476204579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-29,266606.183404579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-30,265911.690904579
7941,厦门鹭燕大药房孚莲二里分店,2023-01-31,266224.163554579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-01,266977.094819579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-02,262360.974069579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-03,264732.988369579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-04,269773.877847579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-05,268081.590747579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-06,265741.959647579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-07,272407.30124757905
7941,厦门鹭燕大药房孚莲二里分店,2023-02-08,271014.738697579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-09,265100.482847579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-10,270850.690092579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-11,270032.444592579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-12,269360.777042579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-13,268836.64409257896
7941,厦门鹭燕大药房孚莲二里分店,2023-02-14,273353.072400579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-15,272038.78015057906
7941,厦门鹭燕大药房孚莲二里分店,2023-02-16,277330.903106579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-17,274402.54265657894
7941,厦门鹭燕大药房孚莲二里分店,2023-02-18,272462.24619257904
7941,厦门鹭燕大药房孚莲二里分店,2023-02-19,271708.04649257904
7941,厦门鹭燕大药房孚莲二里分店,2023-02-20,270788.584292579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-21,269991.04509257904
7941,厦门鹭燕大药房孚莲二里分店,2023-02-22,272986.943942579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-23,270225.809957579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-24,274720.927783579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-25,273682.25113357906
7941,厦门鹭燕大药房孚莲二里分店,2023-02-26,272690.80128357897
7941,厦门鹭燕大药房孚莲二里分店,2023-02-27,271032.104783579
7941,厦门鹭燕大药房孚莲二里分店,2023-02-28,269299.05083357904
7941,厦门鹭燕大药房孚莲二里分店,2023-03-01,268603.186233579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-02,273018.019581579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-03,271561.716847579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-04,278203.003297579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-05,276049.89449757896
7941,厦门鹭燕大药房孚莲二里分店,2023-03-06,273685.956987579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-07,272397.541517579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-08,273133.55406757904
7941,厦门鹭燕大药房孚莲二里分店,2023-03-09,270848.72189757903
7941,厦门鹭燕大药房孚莲二里分店,2023-03-10,275429.615032579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-11,274228.381854579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-12,272399.90619157907
7941,厦门鹭燕大药房孚莲二里分店,2023-03-13,270554.989991579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-14,269478.97093857895
7941,厦门鹭燕大药房孚莲二里分店,2023-03-15,269135.83137057896
7941,厦门鹭燕大药房孚莲二里分店,2023-03-16,268042.217170579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-17,273593.969583579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-18,271920.323983579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-19,269881.478789579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-20,268634.506879579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-21,266749.24146957905
7941,厦门鹭燕大药房孚莲二里分店,2023-03-22,267910.767896579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-23,266308.76694657904
7941,厦门鹭燕大药房孚莲二里分店,2023-03-24,265876.028393579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-25,266138.669643579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-26,264557.483100579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-27,262537.95478057896
7941,厦门鹭燕大药房孚莲二里分店,2023-03-28,260778.740770579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-29,268629.256970579
7941,厦门鹭燕大药房孚莲二里分店,2023-03-30,264039.18577057903
7941,厦门鹭燕大药房孚莲二里分店,2023-03-31,267820.897233579
